tweet_id,timestamp,text,rating_numerator,rating_denominator,name,dog_stage,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,retweet_count,favorite_count
708119489313951744,2016-03-11 02:36:57+00:00,This is Cooper. He basks in the glory of rebellion. 9/10 probably a preteen https://t.co/kDamUfeIpm,9,10,Cooper,,https://pbs.twimg.com/media/CdO-6x5W8AENSBJ.jpg,1.0,norwich terrier,0.2644829999999999,True,norfolk terrier,0.258786,True,chow,0.0968986999999999,True,899.0,2487.0
708109389455101952,2016-03-11 01:56:49+00:00,This is Remington. He was caught off guard by the magical floating cheese. Spooked af. 10/10 deep breaths pup https://t.co/mhPSADiJmZ,10,10,Remington,,https://pbs.twimg.com/media/CdO1u9vWAAApj2V.jpg,1.0,staffordshire bullterrier,0.5161060000000001,True,american staffordshire terrier,0.236075,True,kelpie,0.0697495,True,502.0,1802.0
708026248782585858,2016-03-10 20:26:26+00:00,Everybody stop what you're doing and watch this video. Frank is stuck in a loop. 13/10 (Vid by @klbmatty) https://t.co/5AJs8TIV1U,13,10,,,https://pbs.twimg.com/ext_tw_video_thumb/708026062568087553/pu/img/rNhylAwIfb6YthGu.jpg,1.0,malinois,0.7864680000000001,True,chesapeake bay retriever,0.0689789,True,siamese cat,0.0293044,False,1754.0,4074.0
707995814724026368,2016-03-10 18:25:30+00:00,This is Farfle. He lost his back legs during the Battle of Gettysburg. Goes 0-60 in 4.3 seconds (damn) 12/10 hero af https://t.co/NiQQWzIzzq,12,10,Farfle,,https://pbs.twimg.com/media/CdNOb17WwAA5z4A.jpg,1.0,agama,0.172087,False,gila monster,0.126978,False,lumbermill,0.0504,False,1017.0,2878.0
707983188426153984,2016-03-10 17:35:20+00:00,@serial @MrRoles OH MY GOD I listened to all of season 1 during a single road trip. I love you guys! I can confirm Bernie's 12/10 rating :),12,10,,,,,,,,,,,,,,2.0,45.0
707969809498152960,2016-03-10 16:42:10+00:00,Meet Rufus. He's a Honeysuckle Firefox. Curly af. Badass tie. About to go on his first date ever 11/10 good luck pup https://t.co/dGoTWNfIsm,11,10,Rufus,,https://pbs.twimg.com/media/CdM2xRpXEAUsR4k.jpg,1.0,toy poodle,0.908491,True,miniature poodle,0.0826516,True,teddy,0.00578613,False,869.0,2492.0
707776935007539200,2016-03-10 03:55:45+00:00,This is Sadie. She's a Bohemian Rhapsody. Remarkably portable. Could sneak on roller coasters with (probably). 11/10 https://t.co/DB8fyeDs8B,11,10,Sadie,,https://pbs.twimg.com/media/CdKHWimWoAABs08.jpg,1.0,miniature pinscher,0.890426,True,toy terrier,0.0513347,True,chihuahua,0.0180152999999999,True,874.0,3013.0
707741517457260545,2016-03-10 01:35:01+00:00,When your roommate eats your leftover Chili's but you pretend it's no big deal cuz you fat anyway. 10/10 head up pup https://t.co/0nMgoue8IR,10,10,,,https://pbs.twimg.com/media/CdJnJ1dUEAARNcf.jpg,1.0,whippet,0.738371,True,italian greyhound,0.191789,True,american staffordshire terrier,0.0201257,True,556.0,2294.0
707738799544082433,2016-03-10 01:24:13+00:00,He's doing his best. 12/10 very impressive that he got his license in the first place  https://t.co/2vRmkkOLcN,12,10,,,,,,,,,,,,,,2207.0,3740.0
707693576495472641,2016-03-09 22:24:31+00:00,This is Jiminus. He's in a tub for some reason. What a jokester. Smh 7/10 churlish af https://t.co/84L4ED9Tpi,7,10,Jiminus,,https://pbs.twimg.com/media/CdI7jDnW0AA2dtO.jpg,1.0,bathtub,0.499525,False,tub,0.488014,False,washbasin,0.00929825,False,918.0,3128.0
707629649552134146,2016-03-09 18:10:30+00:00,We usually don't rate marshmallows but this one's having so much fun in the snow. 10/10 (vid by @kylejk24) https://t.co/NL2KwOioBh,10,10,,,,,,,,,,,,,,788.0,2359.0
707610948723478529,2016-03-09 16:56:11+00:00,This is Harper. She scraped her elbow attempting a backflip off a tree. Valiant effort tho. 12/10 https://t.co/oHKJHghrp5,12,10,Harper,,https://pbs.twimg.com/media/CdHwZd0VIAA4792.jpg,1.0,golden retriever,0.383223,True,cocker spaniel,0.16593,True,chesapeake bay retriever,0.118199,True,5736.0,15633.0
707420581654872064,2016-03-09 04:19:44+00:00,This is Keurig. He's a rare dog. Laughs like an idiot tho. Head is basically a weapon. Poorly maintained goatee 4/10 https://t.co/xOrUyj7K30,4,10,Keurig,,https://pbs.twimg.com/media/CdFDQVgWIAArslx.jpg,1.0,ram,0.518215,False,kuvasz,0.149391,True,great pyrenees,0.106003,True,635.0,2075.0
707411934438625280,2016-03-09 03:45:22+00:00,"""I shall trip the big pupper with leash. Big pupper will never see it coming. I am a genius."" Both 11/10 https://t.co/uQsCJ8pf51",11,10,,pupper,https://pbs.twimg.com/media/CdE7ZktXIAEiWLj.jpg,1.0,lakeland terrier,0.7382770000000001,True,airedale,0.0285149,True,giant schnauzer,0.0248763,True,546.0,2120.0
707387676719185920,2016-03-09 02:08:59+00:00,Meet Clarkus. He's a Skinny Eastern Worcestershire. Can tie own shoes (impressive af) 10/10 would put on track team https://t.co/XP5o7zGn0E,10,10,Clarkus,,https://pbs.twimg.com/media/CdElVm7XEAADP6o.jpg,1.0,chihuahua,0.888468,True,italian greyhound,0.0886346,True,toy terrier,0.0159383,True,1150.0,3222.0
707377100785885184,2016-03-09 01:26:57+00:00,This dog just brutally murdered a snowman. Currently toying with its nutritious remains 9/10 would totally still pet https://t.co/iKThgKnW1j,9,10,,,https://pbs.twimg.com/media/CdEbt0NXIAQH3Aa.jpg,1.0,golden retriever,0.637225,True,bloodhound,0.0945421,True,cocker spaniel,0.0697971,True,977.0,3018.0
707315916783140866,2016-03-08 21:23:50+00:00,This is Finnegus. He's trapped in a snow globe. Poor pupper. 10/10 would make sure no one shook it https://t.co/BjpOa52jQ4,10,10,Finnegus,pupper,https://pbs.twimg.com/media/CdDkEkHWwAAAeUJ.jpg,2.0,bernese mountain dog,0.979235,True,shetland sheepdog,0.0110368,True,appenzeller,0.00397111,True,580.0,2288.0
707297311098011648,2016-03-08 20:09:54+00:00,This is Cassie. She can go from sweet to scary af in a matter of seconds. 10/10 points deducted for cats on pajamas https://t.co/B6dmZmJBdK,10,10,Cassie,,https://pbs.twimg.com/media/CdDTJLMW4AEST--.jpg,1.0,blenheim spaniel,0.370717,True,shih-tzu,0.201566,True,black-footed ferret,0.101559,False,712.0,2583.0
707059547140169728,2016-03-08 04:25:07+00:00,Say hello to Cupcake. She's an Icelandic Dippen Dot. Confused by the oddly geometric lawn pattern. 11/10 https://t.co/D7rorf4YKL,11,10,Cupcake,,https://pbs.twimg.com/media/Cc_64zVWEAAeXs7.jpg,1.0,samoyed,0.8973120000000001,True,great pyrenees,0.0391802,True,kuvasz,0.019516,True,619.0,2406.0
707038192327901184,2016-03-08 03:00:15+00:00,This is Kathmandu. He sees every move you make. Probably knows Jiu-Jitsu. 10/10 mysterious af https://t.co/z0cs7E4Xjj,10,10,Kathmandu,,https://pbs.twimg.com/media/Cc_ney1W4AANuY3.jpg,1.0,pug,0.642426,True,llama,0.0573062,False,french bulldog,0.0541865,True,719.0,2021.0
707021089608753152,2016-03-08 01:52:18+00:00,This is Tucker. He's a Dasani Episcopalian. Good lord what a tongue. 12/10 would never let go of https://t.co/gHtW5cgyy7,12,10,Tucker,,https://pbs.twimg.com/media/Cc_XtkRW8AEE7Fn.jpg,2.0,cocker spaniel,0.559658,True,golden retriever,0.314673,True,pekinese,0.0666717,True,1225.0,3740.0
707014260413456384,2016-03-08 01:25:10+00:00,This is Ellie. She requests to be carried around in a lacrosse stick at all times. 11/10 impossible to say no https://t.co/15yCmd43zU,11,10,Ellie,,https://pbs.twimg.com/media/Cc_RsVlXEAIzzlX.jpg,1.0,chihuahua,0.58378,True,italian greyhound,0.129683,True,toy terrier,0.0891526999999999,True,543.0,2119.0
706904523814649856,2016-03-07 18:09:06+00:00,Ever seen a dog pet another dog? Both 13/10 truly an awe-inspiring scene. (Vid by @mdougherty20) https://t.co/3PoKf6cw7f,13,10,,,,,,,,,,,,,,7126.0,13463.0
706901761596989440,2016-03-07 17:58:08+00:00,This is Elliot. He's blocking the roadway. Downright rude as hell. Doesn't care that you're already late. 3/10 https://t.co/FMUxir5pYu,3,10,Elliot,,https://pbs.twimg.com/media/Cc9rZlBWwAA56Ra.jpg,1.0,wild boar,0.859499,False,hog,0.1289809999999999,False,warthog,0.0113178,False,527.0,1892.0
706681918348251136,2016-03-07 03:24:33+00:00,Say hello to Katie. She's a Mitsubishi Hufflepuff. Curly af. 12/10 I'd do terrible things to acquire such a pup https://t.co/CFPIcGcwJv,12,10,Katie,,https://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg,1.0,toy poodle,0.717584,True,miniature poodle,0.1514329999999999,True,norwich terrier,0.047087,True,895.0,3031.0
706644897839910912,2016-03-07 00:57:27+00:00,Meet Shadow. She's tired of the responsibilities associated with being a dog. No longer strives to attain ball. 9/10 https://t.co/cdOkfEpjFw,9,10,Shadow,,https://pbs.twimg.com/ext_tw_video_thumb/706644797256241152/pu/img/NTqvmIUQExGmKFSR.jpg,1.0,space heater,0.137871,False,chihuahua,0.132928,True,cougar,0.113866,False,988.0,2353.0
706593038911545345,2016-03-06 21:31:22+00:00,Here's a sneak peek of me on spring break. 10/10 so many tired pups these days https://t.co/6aJrjKfNqX,10,10,,,https://pbs.twimg.com/media/Cc5Snc7XIAAMidF.jpg,1.0,four-poster,0.6964229999999999,False,quilt,0.1893119999999999,False,pillow,0.0294087999999999,False,582.0,1991.0
706538006853918722,2016-03-06 17:52:42+00:00,"This is Oliver (pronounced ""Ricardo""). He's a ship captain. Controls these treacherous waters. 11/10 would sail with https://t.co/bxjO45rXKd",11,10,Oliver,,https://pbs.twimg.com/media/Cc4gjxqW4AIoThO.jpg,1.0,chow,0.541794,True,pembroke,0.0949184,True,pomeranian,0.0854393999999999,True,1297.0,3201.0
706516534877929472,2016-03-06 16:27:23+00:00,Please enjoy this pup in a cooler. Permanently ready for someone to throw a tennis ball his way. 12/10 https://t.co/KUS0xl7XIp,12,10,,,https://pbs.twimg.com/media/Cc4NCQiXEAEx2eJ.jpg,1.0,golden retriever,0.7726850000000001,True,labrador retriever,0.0716653,True,golfcart,0.0209930999999999,False,931.0,2879.0
706346369204748288,2016-03-06 05:11:12+00:00,This is Koda. She's a Beneboom Cumberwiggle. 12/10 petable as hell https://t.co/VZV6oMJmU6,12,10,Koda,,https://pbs.twimg.com/media/Cc1yRE2WoAAgxFQ.jpg,1.0,tibetan mastiff,0.956462,True,rottweiler,0.0253809,True,appenzeller,0.00867921,True,843.0,3178.0
706310011488698368,2016-03-06 02:46:44+00:00,Here's a very sleepy pupper. Thinks it's an airplane. 12/10 would snug for eternity https://t.co/GGmcTIkBbf,12,10,,pupper,https://pbs.twimg.com/media/Cc1RNHLW4AACG6H.jpg,1.0,pembroke,0.6981649999999999,True,chihuahua,0.105834,True,bloodhound,0.0620304,True,7154.0,19569.0
706291001778950144,2016-03-06 01:31:11+00:00,When you're just relaxin and having a swell time but then remember you have to fill out the FAFSA ...11/10 https://t.co/qy33OBcexg,11,10,,,https://pbs.twimg.com/media/Cc0_2tXXEAA2iTY.jpg,1.0,border terrier,0.587101,True,bull mastiff,0.1640869999999999,True,staffordshire bullterrier,0.105011,True,439.0,1571.0
706265994973601792,2016-03-05 23:51:49+00:00,"This is Kara. She's been trying to solve that thing for 3 days. ""I don't have thumbs,"" she said. 11/10 solid effort https://t.co/lA6a8GefrV",11,10,Kara,,https://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg,1.0,papillon,0.743715,True,pekinese,0.114042,True,saint bernard,0.0477152,True,851.0,2526.0
706169069255446529,2016-03-05 17:26:40+00:00,"He was doing his best. 12/10 I'll be his lawyer
https://t.co/WN4C6miCzR",12,10,,,,,,,,,,,,,,2004.0,3599.0
706166467411222528,2016-03-05 17:16:20+00:00,This is Dexter. He's a shy pup. Doesn't bark much. Dreadful fetcher. Has rare sun allergy. 7/10 still petable https://t.co/sA7P3JSqiv,7,10,Dexter,,https://pbs.twimg.com/media/CczOp_OWoAAo5zR.jpg,1.0,samoyed,0.430418,True,kuvasz,0.2796,True,great pyrenees,0.11748,True,1458.0,4742.0
706153300320784384,2016-03-05 16:24:01+00:00,This is Layla. She's giving you a standing ovation.13/10 just magnificent (vid by @CSBrzezinski) https://t.co/KxYXHUHUi2,13,10,Layla,,,,,,,,,,,,,345.0,1365.0
705975130514706432,2016-03-05 04:36:02+00:00,This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper https://t.co/cfn81n3FLO,10,10,Adele,pupper,https://pbs.twimg.com/media/CcwgjmuXIAEQoSd.jpg,1.0,staffordshire bullterrier,0.5877640000000001,True,american staffordshire terrier,0.281429,True,bull mastiff,0.0947981,True,666.0,2866.0
705970349788291072,2016-03-05 04:17:02+00:00,This is Lucy. She's a Venetian Kerploof. Supposed to be navigating. Quite irresponsible. Fancy ass collar tho 12/10 https://t.co/8tjnz1L8DI,12,10,Lucy,,https://pbs.twimg.com/media/CcwcSS9WwAALE4f.jpg,1.0,golden retriever,0.776346,True,labrador retriever,0.112413,True,chow,0.0369529,True,799.0,2931.0
705898680587526145,2016-03-04 23:32:15+00:00,Meet Max. He's a Fallopian Cephalopuff. Eyes are magical af. Lil dandruff problem. No big deal 10/10 would still pet https://t.co/c67nUjwmFs,10,10,Max,,https://pbs.twimg.com/media/CcvbGj5W8AARjB6.jpg,1.0,collie,0.808276,True,border collie,0.059437,True,groenendael,0.0267203,True,496.0,2191.0
705786532653883392,2016-03-04 16:06:36+00:00,"Seriously, add us 🐶 11/10 for sad wet pupper https://t.co/xwPE9faVZR",11,10,,pupper,https://pbs.twimg.com/media/Cct1G6vVAAI9ZjF.jpg,1.0,web site,0.550294,False,labrador retriever,0.148496,True,golden retriever,0.148482,True,468.0,1798.0
705591895322394625,2016-03-04 03:13:11+00:00,"""Ma'am, for the last time, I'm not authorized to make that type of transaction"" 11/10 https://t.co/nPTBsdm3BF",11,10,,,https://pbs.twimg.com/media/CcrEFQdUcAA7CJf.jpg,1.0,basenji,0.877207,True,italian greyhound,0.0478542,True,miniature pinscher,0.0356381,True,1035.0,2920.0
705475953783398401,2016-03-03 19:32:29+00:00,Say hello to Zara. She found a sandal and couldn't be happier. 12/10 great work https://t.co/zQUuVu812n,12,10,Zara,,https://pbs.twimg.com/media/CcpaoR9WAAAKlJJ.jpg,1.0,golden retriever,0.908784,True,labrador retriever,0.0303612,True,tennis ball,0.00499562,False,830.0,2748.0
705442520700944385,2016-03-03 17:19:38+00:00,This is Cooper. He only wakes up to switch gears. 12/10 helpful af https://t.co/EEIkAGVY64,12,10,Cooper,,https://pbs.twimg.com/media/Cco8OmOXIAE0aCu.jpg,1.0,great pyrenees,0.309106,True,kuvasz,0.224556,True,seat belt,0.2021,False,1463.0,4075.0
705428427625635840,2016-03-03 16:23:38+00:00,This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper https://t.co/ih6epBOxIA,11,10,Ambrose,pupper,https://pbs.twimg.com/media/CcovaMUXIAApFDl.jpg,1.0,chihuahua,0.774792,True,quilt,0.0730794,False,pembroke,0.0223651,True,1525.0,3518.0
705239209544720384,2016-03-03 03:51:44+00:00,This is Jimothy. He lost his body during the the Third Crusade (tragic). 11/10 heroic af tho https://t.co/wnsblfu7XE,11,10,Jimothy,,https://pbs.twimg.com/media/CcmDUjFW8AAqAjc.jpg,1.0,chihuahua,0.15795,True,toy terrier,0.0899203,True,mexican hairless,0.0632245,True,679.0,2778.0
705223444686888960,2016-03-03 02:49:06+00:00,This is Bode. He's a heavy sleeper. 9/10 https://t.co/YMkxhGWUqv,9,10,Bode,,https://pbs.twimg.com/media/Ccl0-HVVAAAf8aK.jpg,1.0,egyptian cat,0.0905082,False,chesapeake bay retriever,0.0773733,True,mexican hairless,0.0494714999999999,True,716.0,2384.0
705102439679201280,2016-03-02 18:48:16+00:00,This is Terrenth. He just stubbed his toe. 10/10 deep breaths Terrenth https://t.co/Pg18CDFC7Z,10,10,Terrenth,,https://pbs.twimg.com/media/CckG63qUsAALbIr.jpg,1.0,collie,0.457672,True,chow,0.279101,True,pomeranian,0.0769223,True,475.0,1966.0
705066031337840642,2016-03-02 16:23:36+00:00,This is Reese. He's a Chilean Sohcahtoa. Loves to swing. Never sure what to do with his feet. 12/10 huggable af https://t.co/VA6jnNUyuW,12,10,Reese,,https://pbs.twimg.com/media/CcjlzRkW0AMqmWg.jpg,1.0,airedale,0.868658,True,irish terrier,0.0275871,True,otterhound,0.0253235999999999,True,556.0,2017.0
704871453724954624,2016-03-02 03:30:25+00:00,I found a forest Pipsy. 12/10 https://t.co/mIQ1KoVsmU,12,10,,,https://pbs.twimg.com/media/Ccg02LiWEAAJHw1.jpg,1.0,norfolk terrier,0.689504,True,soft-coated wheaten terrier,0.10148,True,norwich terrier,0.0557784999999999,True,1018.0,3967.0
704859558691414016,2016-03-02 02:43:09+00:00,Here is a heartbreaking scene of an incredible pupper being laid to rest. 10/10 RIP pupper https://t.co/81mvJ0rGRu,10,10,a,pupper,https://pbs.twimg.com/media/CcgqBNVW8AE76lv.jpg,1.0,pug,0.284428,True,teddy,0.156339,False,mitten,0.138915,False,477.0,2076.0
704847917308362754,2016-03-02 01:56:53+00:00,"""Yes hi could I get a number 4 with no pickles"" ...12/10 https://t.co/kQPVxqA3gq",12,10,,,https://pbs.twimg.com/media/CcgfcANW4AA9hzr.jpg,1.0,golden retriever,0.85724,True,labrador retriever,0.13546,True,tibetan mastiff,0.00190332,True,1369.0,4711.0
704819833553219584,2016-03-02 00:05:17+00:00,This is Chesterson. He's a Bolivian Scoop Dog. Incredibly portable. Can't bark for shit tho. 7/10 would still pet https://t.co/EatAd8JhyW,7,10,Chesterson,,https://pbs.twimg.com/media/CcgF5ovW8AACrEU.jpg,1.0,guinea pig,0.994776,False,hamster,0.00406879,False,wood rabbit,0.000205869,False,899.0,2451.0
704761120771465216,2016-03-01 20:11:59+00:00,This pupper killed this great white in an epic sea battle. Now wears it as a trophy. Such brave. Much fierce. 13/10 https://t.co/Lu0ECu5tO5,13,10,,pupper,https://pbs.twimg.com/media/CcfQgHVWoAAxauy.jpg,1.0,siamese cat,0.202294,False,chihuahua,0.100418,True,basenji,0.0720965,True,2636.0,6145.0
704499785726889984,2016-03-01 02:53:32+00:00,When you wake up from a long nap and have no idea who you are. 12/10 https://t.co/dlF93GLnDc,12,10,,,https://pbs.twimg.com/media/Ccbi0UGWoAA4fwg.jpg,1.0,chihuahua,0.3765409999999999,True,siamese cat,0.0980571,False,labrador retriever,0.0852108999999999,True,908.0,2665.0
704491224099647488,2016-03-01 02:19:31+00:00,"13/10 hero af
@ABC",13,10,,,,,,,,,,,,,,71.0,690.0
704480331685040129,2016-03-01 01:36:14+00:00,Meet Lucia. She's a Cumulonimbus Floofmallow. Only has two legs tho (unfortunate). 11/10 would definitely still pet https://t.co/qv6qlEUCEe,11,10,Lucia,,https://pbs.twimg.com/media/CcbRIAgXIAQaKHQ.jpg,1.0,samoyed,0.979206,True,pomeranian,0.0071854,True,arctic fox,0.00643809,False,981.0,3148.0
704364645503647744,2016-02-29 17:56:32+00:00,Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet. 12/10 I'd steal Bisquick https://t.co/5zX5XD3i6K,12,10,Bisquick,,https://pbs.twimg.com/media/CcZn6RWWIAAmOZG.jpg,1.0,pembroke,0.980695,True,cardigan,0.0185044,True,chihuahua,0.000215293,True,3236.0,7350.0
704347321748819968,2016-02-29 16:47:42+00:00,This is Ralphson. He's very confused. Wondering why he's sitting on Santa's lap in February. 10/10 stay woke pupper https://t.co/INphk4ltkZ,10,10,Ralphson,pupper,https://pbs.twimg.com/media/CcZYJniXEAAEJRF.jpg,1.0,teddy,0.233378,False,feather boa,0.0884744,False,brittany spaniel,0.0829173,True,314.0,1448.0
704134088924532736,2016-02-29 02:40:23+00:00,This sneezy pupper is just adorable af. 12/10 (vid by @gwilks1) https://t.co/h5aI0Tim4j,12,10,,pupper,,,,,,,,,,,,413.0,1389.0
704113298707505153,2016-02-29 01:17:46+00:00,Meet Stanley. He's an inverted Uzbekistani water pup. Hella exotic. Floats around all day. 8/10 I want to be Stanley https://t.co/XpYMBQ1FD8,8,10,Stanley,,https://pbs.twimg.com/media/CcWDTerUAAALORn.jpg,2.0,otter,0.945537,False,mink,0.0182310999999999,False,sea lion,0.0158608,False,520.0,1717.0
704054845121142784,2016-02-28 21:25:30+00:00,Here is a whole flock of puppers.  60/50 I'll take the lot https://t.co/9dpcw6MdWa,60,50,a,pupper,https://pbs.twimg.com/media/CcVOJEcXEAM0FHL.jpg,1.0,great pyrenees,0.6679390000000001,True,kuvasz,0.228764,True,golden retriever,0.0438854,True,844.0,2696.0
703774238772166656,2016-02-28 02:50:28+00:00,"""YOU CAN'T HANDLE THE TRUTH"" both 10/10 https://t.co/ZvxdB4i9AG",10,10,,,https://pbs.twimg.com/media/CcRO8FmW4AAzazk.jpg,1.0,labrador retriever,0.990119,True,chesapeake bay retriever,0.00802558,True,curly-coated retriever,0.00124229,True,405.0,1708.0
703769065844768768,2016-02-28 02:29:55+00:00,When you're trying to watch your favorite tv show but your friends keep interrupting. 10/10 relatable af https://t.co/QQZDCYl6zT,10,10,,,https://pbs.twimg.com/media/CcRKOzyXEAQO_HN.jpg,2.0,boxer,0.838994,True,greater swiss mountain dog,0.0888003,True,bull mastiff,0.0316839,True,1025.0,3020.0
703631701117943808,2016-02-27 17:24:05+00:00,This is Bella. Based on this picture she's at least 8ft tall (wow)! Must be rare. 11/10 would pet on tippy toes https://t.co/XTVbSRdvcp,11,10,Bella,,https://pbs.twimg.com/media/CcPNS4yW8AAd-Et.jpg,2.0,window shade,0.909533,False,window screen,0.0114266,False,brass,0.0088821,False,602.0,2366.0
703611486317502464,2016-02-27 16:03:45+00:00,Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet 10/10 put it in some rice pup https://t.co/JSmX1FIEaW,10,10,Scooter,pupper,https://pbs.twimg.com/media/CcO66OjXEAASXmH.jpg,1.0,pembroke,0.756441,True,basenji,0.126621,True,cardigan,0.0801166999999999,True,1385.0,3550.0
703425003149250560,2016-02-27 03:42:44+00:00,"Really guys? Again? I know this is a rare Albanian Bingo Seal, but we only rate dogs. Only send in dogs... 9/10 https://t.co/6JYLpUmBrC",9,10,,,https://pbs.twimg.com/media/CcMRSwUW8AAxxNC.jpg,1.0,miniature pinscher,0.2928659999999999,True,sleeping bag,0.142122,False,italian greyhound,0.070849,True,1224.0,3508.0
703407252292673536,2016-02-27 02:32:12+00:00,This pupper doesn't understand gates. 10/10 so close https://t.co/GUbFF4o6dZ,10,10,,pupper,https://pbs.twimg.com/media/CcMBJODUsAI5-A9.jpg,1.0,doormat,0.201058,False,turnstile,0.0885832,False,carton,0.0829238,False,624.0,2261.0
703382836347330562,2016-02-27 00:55:11+00:00,This is Charlie. He's a West Side Niddlewog. Mucho fluffy. 12/10 would pet so damn well https://t.co/B9dOrmnPVt,12,10,Charlie,,https://pbs.twimg.com/media/CcLq7ipW4AArSGZ.jpg,2.0,golden retriever,0.945664,True,standard poodle,0.0143919999999999,True,tibetan mastiff,0.0120217,True,1035.0,3227.0
703356393781329922,2016-02-26 23:10:06+00:00,This is Socks. That water pup w the super legs just splashed him. Socks did not appreciate that. 9/10 and 2/10 https://t.co/8rc5I22bBf,9,10,Socks,,https://pbs.twimg.com/media/CcLS6QKUcAAUuPa.jpg,1.0,border collie,0.894842,True,collie,0.0973637,True,english springer,0.00303674,True,346.0,1769.0
703268521220972544,2016-02-26 17:20:56+00:00,Happy Friday here's a sleepy pupper 12/10 https://t.co/eBcqv9SPkY,12,10,,pupper,https://pbs.twimg.com/media/CcKC-5LW4AAK-nb.jpg,1.0,wool,0.5254340000000001,False,fur coat,0.236391,False,kuvasz,0.038243,True,494.0,1826.0
703079050210877440,2016-02-26 04:48:02+00:00,This is a Butternut Cumberfloof. It's not windy they just look like that. 11/10 back at it again with the red socks https://t.co/hMjzhdUHaW,11,10,a,,https://pbs.twimg.com/media/CcHWqQCW8AEb0ZH.jpg,2.0,pembroke,0.778503,True,shetland sheepdog,0.0938339,True,cardigan,0.0602964,True,2807.0,6823.0
703041949650034688,2016-02-26 02:20:37+00:00,This is an East African Chalupa Seal. We only rate dogs. Please only send in dogs. Thank you... 10/10 https://t.co/iHe6liLwWR,10,10,an,,https://pbs.twimg.com/media/CcG07BYW0AErrC9.jpg,1.0,hippopotamus,0.581403,False,doormat,0.152445,False,sea lion,0.0263642999999999,False,11343.0,24379.0
702932127499816960,2016-02-25 19:04:13+00:00,This is Chip. He's an Upper West Nile Pantaloon. Extremely deadly. Will rip your throat out. 6/10 might still pet https://t.co/LUFnwzznaV,6,10,Chip,,https://pbs.twimg.com/media/CcFRCfRW4AA5a72.jpg,1.0,wallaby,0.41071,False,wombat,0.239332,False,beaver,0.149605,False,654.0,2375.0
702899151802126337,2016-02-25 16:53:11+00:00,Say hello to Luna. Her tongue is malfunctioning (tragic). 12/10 please enjoy (vid by @LilyArtz) https://t.co/F9aLnADVIw,12,10,Luna,,,,,,,,,,,,,413.0,1484.0
702684942141153280,2016-02-25 02:42:00+00:00,This is Lucy. She's sick of these bullshit generalizations 11/10 https://t.co/d2b5C2R0aO,11,10,Lucy,,https://pbs.twimg.com/media/CcBwOn0XEAA7bNQ.jpg,1.0,golden retriever,0.514085,True,chesapeake bay retriever,0.173224,True,brittany spaniel,0.1183839999999999,True,965.0,2988.0
702671118226825216,2016-02-25 01:47:04+00:00,Meet Rambo &amp; Kiwi. Rambo's the pup with the sharp toes &amp; rad mohawk. One stays woke while one sleeps. 10/10 for both https://t.co/MpH1Fe9LhZ,10,10,Rambo,,https://pbs.twimg.com/media/CcBjp2nWoAA8w-2.jpg,1.0,bloodhound,0.381227,True,sussex spaniel,0.212017,True,clumber,0.128622,True,509.0,2023.0
702598099714314240,2016-02-24 20:56:55+00:00,"This is Sansa. She's gotten too big for her chair. Not so smol anymore. 11/10 once a pupper, always a pupper https://t.co/IpAoztle2s",11,10,Sansa,pupper,https://pbs.twimg.com/media/CcAhPevW8AAoknv.jpg,1.0,kelpie,0.2191789999999999,True,badger,0.1335839999999999,False,siamese cat,0.0744399999999999,False,3141.0,11350.0
702539513671897089,2016-02-24 17:04:07+00:00,This is a Wild Tuscan Poofwiggle. Careful not to startle. Rare tongue slip. One eye magical. 12/10 would def pet https://t.co/4EnShAQjv6,12,10,a,,https://pbs.twimg.com/media/Cb_r8qTUsAASgdF.jpg,3.0,pomeranian,0.714367,True,shih-tzu,0.0405741,True,silky terrier,0.0325105,True,872.0,2653.0
702332542343577600,2016-02-24 03:21:41+00:00,This is Rudy. He's going to be a star. 13/10 talented af (vid by @madalynrossi) https://t.co/Dph4FDGoMd,13,10,Rudy,,,,,,,,,,,,,1387.0,2937.0
702321140488925184,2016-02-24 02:36:23+00:00,Please enjoy this picture as much as I did. 12/10 https://t.co/7u8mM99Tj5,12,10,,,https://pbs.twimg.com/media/Cb8lWafWEAA2q93.jpg,3.0,west highland white terrier,0.769159,True,scotch terrier,0.0643688,True,old english sheepdog,0.0437634,True,955.0,3033.0
702276748847800320,2016-02-23 23:39:59+00:00,"""AND IIIIIIIIIIIEIIIIIIIIIIIII WILL ALWAYS LOVE YOUUUUU"" 11/10 https://t.co/rSNCEiTtfI",11,10,,,https://pbs.twimg.com/media/Cb78-nOWIAENNRc.jpg,1.0,boston bull,0.697303,True,french bulldog,0.239015,True,american staffordshire terrier,0.0198380999999999,True,695.0,2286.0
